Austria_ViennaBasin_MödlingLeinerinnen_LateAntiquity:MLE003__AD_550__Cov_56.23%,0.133173,0.129988,0.067505,0.073967,0.045239,0.023985,0.008695,0.004384,0.004704,-0.012028,-0.009581,0.004796,-0.00669,-0.00812,0.019137,0.022408,0.007562,0.003421,0.004525,0.009254,0.004991,0.005193,-0.003697,0.018557,-0.002395
Austria_ViennaBasin_MödlingLeinerinnen_LateAntiquity:MLE004__AD_550__Cov_57.34%,0.125205,0.138112,0.055814,0.036176,0.040315,0.006136,0.003995,0.007384,0.005522,0.005649,0.004547,-0.002248,-0.004757,-0.007019,0.018051,-0.004375,-0.00678,0.001647,0.001885,0.004752,0.008735,-0.001484,-0.00456,0.006627,-0.001437
Austria_ViennaBasin_MödlingLeinerinnen_LateAntiquity:MLE005__AD_550__Cov_53.88%,0.130897,0.138112,0.047517,0.015504,0.034468,-0.001394,0.007755,-0.002308,0.007363,0.006196,0.002436,0.002098,-0.013231,-0.009221,-0.003529,0.007558,0.001825,-0.000127,0.012193,0.00075,0,0.004575,0.002711,0.010845,0.003353
Azerbaijan_Shamakhi_Antiquity.SG:zrj003.SG__AD_272__Cov_21.15%,0.103579,0.106631,-0.056191,-0.015827,-0.045239,0.003068,-0.0047,-0.002077,-0.050926,-0.016037,-0.001461,0.004346,-0.008176,0.014175,0.014929,0,-0.005998,0.000887,0.007039,-0.009004,-0.003993,0.005564,-0.0053,0.005181,-0.007544
Bahrain_EMTylos_SeleucidCharacene.SG:AS_EMT.SG__AD_50__Cov_62.71%,0.083091,0.125926,-0.070522,-0.065569,-0.02739,-0.026495,-0.00658,-0.009,-0.017385,-0.008201,0.001299,-0.00015,0.013231,-0.003578,0.005429,0.020021,0.005867,0.00114,0.007542,-0.004627,-0.010731,-0.008285,-0.001109,0.003133,0.007424
Bahrain_LTylos_Sasanian.SG:MH1_LT.SG__AD_496__Cov_72.53%,0.084229,0.125926,-0.067127,-0.059432,-0.032929,-0.014781,-0.000705,-0.003231,0.00225,-0.005649,0.005684,-0.014087,0.020961,-0.001376,-0.000679,0.002652,-0.018906,-0.00114,0.002137,-0.001501,0.007362,-0.001484,-0.002958,-0.005422,0.006227
Bahrain_LTylos_Sasanian.SG:MH2_LT.SG__AD_461__Cov_76.79%,0.081953,0.121864,-0.069013,-0.047158,-0.034468,-0.009482,0.00047,-0.003,-0.011044,-0.008565,0.003573,-0.007194,0.019029,0.004954,0.002579,0.006099,-0.02047,0.003167,0.005028,-0.003377,-0.004243,0.001731,-0.003697,-0.003615,0.006826
Belgium_Pommerœul_Roman:I18605__AD_273__Cov_59.58%,0.12862,0.145221,0.065619,0.062985,0.037238,0.017012,0.004935,-0.003923,0.000409,-0.003827,-0.001624,-0.005395,-0.005946,-0.006055,0.019408,-0.012331,-0.025816,0.005068,0.003268,0.002626,0.002496,0.006306,0.000246,0.008676,-0.007544
Belgium_Tongeren_Roman:I21058__AD_273__Cov_59.41%,0.125205,0.129988,0.06675,0.051034,0.030467,0.019522,0.004465,0.006692,0.003477,0.002369,-0.00406,0.002248,-0.016204,-0.02202,0.02348,0.01432,0.009388,0.003167,-0.00176,0.004127,0.007362,0.008285,-0.006162,0.016508,0.003712
Belgium_Tongeren_Roman:I21059__AD_273__Cov_67.49%,0.124067,0.136081,0.057322,0.046512,0.036007,0.019801,0.009165,0.013384,-0.001636,0.006378,0.001624,0.005545,-0.011893,-0.011836,0.020358,-0.00305,-0.023078,0.001014,0.001383,-0.001376,0.013851,0.01286,-0.009983,0.010242,0.007544
Bolivia_Lukurmata_Tiwanaku.SG:TW013.SG__AD_290__Cov_80.92%,0.048944,-0.312783,0.122564,0.099807,-0.120946,-0.023985,-0.297993,-0.352601,-0.012067,-0.017859,-0.002761,-0.0003,0.002081,0.029038,-0.010179,0.006232,0.01356,-0.002787,0.001508,0.003627,0.003993,0.007543,0.002835,0.004338,-0.000958
Brazil_Limao_Sambaqui_1900BP.AG:EPS003.AG__AD_69__Cov_38.47%,0.048944,-0.311768,0.109365,0.104976,-0.108943,-0.016455,-0.292588,-0.357677,-0.015953,-0.014943,0.009743,-0.001798,-0.000297,0.016102,-0.008415,0.010077,0.00326,0.00114,0.004902,-0.001,-0.008111,-0.007666,-0.005176,-0.004579,0.001557
Brazil_Limao_Sambaqui_1900BP.AG:EPS004.AG__AD_149__Cov_32.80%,0.045529,-0.312783,0.127844,0.090763,-0.115714,-0.018407,-0.295878,-0.360447,-0.006136,-0.00893,-0.006496,-0.010491,-0.0055,0.017065,-0.015201,0.004508,0.00013,0.007981,-0.00264,0.004127,0.000624,0.013602,-0.001109,-0.005061,-0.002874
Brazil_Limao_Sambaqui_1900BP.AG:EPS005.AG__AD_3__Cov_27.06%,0.042115,-0.31583,0.123696,0.100453,-0.112329,-0.019801,-0.292823,-0.349139,-0.010635,-0.018041,-0.004384,-0.005845,0.002825,0.012799,-0.012758,-0.001591,0.009388,0.007348,0.012696,-0.001751,0.004492,0.014715,-0.00456,0.003976,-0.004431
Brazil_Limao_Sambaqui_1900BP.AG:EPS011.AG__AD_400__Cov_26.37%,0.0387,-0.311768,0.111251,0.097546,-0.115098,-0.01757,-0.297053,-0.354678,-0.010431,-0.004374,-0.00065,0.001499,0.000595,0.021469,-0.008143,0.007425,0.001825,0.005194,0.002263,0.003252,-0.001123,-0.004328,-0.007641,-0.000964,0.000718
Bulgaria_LateAntiquity.AG:I18792.AG__AD_400__Cov_12.22%,0.113823,0.179749,0.00264,-0.053618,0.01908,-0.018965,-0.00329,0.001846,0.016157,0.042825,-0.005521,0.005695,-0.02438,-0.016239,-0.019815,-0.005967,0.021383,-0.011782,-0.006034,-0.006628,-0.012728,0.01793,-0.005423,0.021569,-0.00479
Canada_MDorset.AG:I10427.AG__AD_195__Cov_10.84%,0.043253,-0.386917,0.122564,0.005491,-0.112021,-0.045459,-0.011516,-0.008077,0.008999,-0.014214,0.026469,0.003597,0.015015,-0.023809,-0.031487,-0.007425,-0.008605,0.018116,0.021243,0.024887,0.021088,-0.040187,0.003081,0.017713,0.023591
CanaryIslands_Guanche:CAN.014__AD_330__Cov_74.93%,-0.020488,0.136081,-0.001131,-0.062662,0.026466,-0.029562,-0.029141,0.002538,0.063402,0.027518,0.006333,-0.008692,0.013974,-0.015138,0.010858,-0.007955,0.003129,-0.025211,-0.036075,0.009129,-0.010981,-0.032892,0.010846,-0.003253,0.013891
CanaryIslands_Guanche:CAN.017__AD_404__Cov_98.51%,-0.015935,0.138112,0.003394,-0.062985,0.036007,-0.034582,-0.021856,0.012461,0.066675,0.031891,0.002273,-0.003597,0.020069,-0.018304,0.021172,-0.008486,0.007953,-0.020777,-0.032933,0.015507,-0.006863,-0.027575,0.023047,0.001687,-0.003113
CanaryIslands_Guanche:CAN.018__AD_515__Cov_64.58%,-0.011382,0.131003,0.009805,-0.047804,0.037545,-0.027331,-0.024676,0.008077,0.062993,0.028976,0.007307,-0.001948,0.014271,-0.010046,0.012215,-0.018297,0.011083,-0.016089,-0.034064,0.003001,-0.008235,-0.025843,0.019227,-0.016147,-0.011975
China_AR_Xianbei_IA.SG:MGS-M6.SG__AD_150__Cov_8.44%,0.029594,-0.44988,0.101445,-0.04199,-0.090171,-0.070838,0.027966,0.030691,0.006749,0.028429,-0.039785,0.002847,-0.001189,0.001239,0.010722,-0.010872,0.001173,-0.004941,0.00905,0.024137,-0.028325,-0.03487,-0.042151,0.006627,-0.018561
China_AR_Xianbei_IA.SG:MGS-M7R.SG__AD_150__Cov_15.95%,0.040976,-0.433631,0.102577,-0.045543,-0.075706,-0.061635,0.023266,0.020076,0.02127,0.017312,-0.026469,-0.005695,-0.004906,0.002064,-0.006243,-0.011535,0.012908,-0.00038,0.007793,0.028013,-0.019341,-0.020526,-0.032044,-0.004579,0.008622
China_Gansu_Foyemiaowan_Cao-Wei:G10912__AD_256__Cov_13.09%,0.027318,-0.451911,0.006411,-0.060724,0.06432,0.020638,0.003525,0.006231,-0.013703,-0.002916,-0.077135,-0.012589,0.004906,-0.003441,0.008007,-0.0179,-0.005998,0.007221,-0.008422,-0.015382,0.009234,0.012242,0.00456,-0.012411,0.012214
China_Gansu_Foyemiaowan_Cao-Wei:G30411__AD_256__Cov_27.39%,0.01935,-0.444802,0.014708,-0.06137,0.046162,0.023706,0.0094,-0.003231,-0.01309,-0.004191,-0.077297,-0.010491,0.008176,-0.022432,-0.007193,0.000398,0.006128,-0.001647,0.000503,0.004377,0.006114,0.001607,0.011955,-0.002048,0.006466
China_Gansu_Foyemiaowan_Cao-Wei_o:G32712__AD_256__Cov_82.06%,0.07057,-0.185842,0.017348,0.002907,-0.005539,0.023427,0.00094,0.005077,-0.027202,-0.014943,-0.042708,-0.004796,-0.006541,-0.017065,0.009636,0.008618,0.001825,-0.00076,-0.000754,-0.008129,-0.004866,0.000371,0.008134,0.006868,0.005029
